filename,label,mean_complexity,std_complexity,min_complexity,max_complexity,complexity_range,mean_leaf_area,std_leaf_area,leaf_count,mean_boundary_delta,max_boundary_delta,mean_depth,std_depth
0017 (10).jpg,real,0.9352213541666667,0.1262546725609739,0.6145833333333334,1.0,0.38541666666666663,64.0,0.0,16,0.0611328125,0.27734375,2.0,0.0
0017 (2).jpg,real,0.966796875,0.05349249297303769,0.8229166666666666,1.0,0.17708333333333337,64.0,0.0,16,0.036197916666666656,0.13541666666666663,2.0,0.0
0017 (3).jpg,real,0.8209635416666667,0.26385024830744624,0.203125,1.0,0.796875,64.0,0.0,16,0.16419270833333333,0.46614583333333337,2.0,0.0
0017 (4).jpg,real,0.9733072916666667,0.04878470291493291,0.84375,1.0,0.15625,64.0,0.0,16,0.032942708333333334,0.11328125,2.0,0.0
0017 (5).jpg,real,0.9547526041666667,0.07045025928991977,0.796875,1.0,0.203125,64.0,0.0,16,0.06389973958333335,0.17838541666666674,2.0,0.0
0017 (6).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0,0.0,2.0,0.0
0017 (7).jpg,real,0.9977213541666666,0.006098630857810944,0.9791666666666666,1.0,0.02083333333333337,64.0,0.0,16,0.043619791666666644,0.078125,2.0,0.0
0017 (8).jpg,real,0.9410807291666667,0.10652790501164332,0.6458333333333334,1.0,0.35416666666666663,64.0,0.0,16,0.05110677083333333,0.28255208333333326,2.0,0.0
0017 (9).jpg,real,0.9996744791666666,0.001260736766343569,0.9947916666666666,1.0,0.00520833333333337,64.0,0.0,16,0.0015624999999999888,0.00651041666666663,2.0,0.0
0017.jpg,real,0.7805488782051282,0.36668728692985414,0.048177083333333336,1.0,0.9518229166666666,78.76923076923077,51.16211616203453,13,0.24068196614583334,0.6302083333333334,1.9230769230769231,0.26646935501059654
0018 (10).jpg,real,0.9694010416666667,0.04186456097857494,0.859375,1.0,0.140625,64.0,0.0,16,0.05332031250000002,0.1171875,2.0,0.0
0018 (2).jpg,real,0.9977213541666666,0.006098630857810943,0.9791666666666666,1.0,0.02083333333333337,64.0,0.0,16,0.03626302083333333,0.09895833333333337,2.0,0.0
0018 (3).jpg,real,0.9993489583333334,0.002521473532687111,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.011653645833333337,0.03841145833333337,2.0,0.0
0018 (4).jpg,real,0.9918619791666666,0.020585171554378095,0.9375,1.0,0.0625,64.0,0.0,16,0.0255859375,0.06477864583333337,2.0,0.0
0018 (5).jpg,real,0.9244791666666666,0.04235274991481924,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.090625,0.15755208333333337,2.0,0.0
0018 (6).jpg,real,0.9869791666666666,0.03449906588409316,0.890625,1.0,0.109375,64.0,0.0,16,0.026497395833333336,0.10286458333333337,2.0,0.0
0018 (7).jpg,real,0.9931640625,0.01989409061275719,0.921875,1.0,0.078125,64.0,0.0,16,0.007617187500000006,0.07552083333333337,2.0,0.0
0018 (8).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.002408854166666674,0.01204427083333337,2.0,0.0
0018 (9).jpg,real,0.9703776041666666,0.06480971825962469,0.8072916666666666,1.0,0.19270833333333337,64.0,0.0,16,0.03430989583333334,0.16927083333333337,2.0,0.0
0018.jpg,real,0.9700520833333334,0.07957636245102875,0.7395833333333334,1.0,0.26041666666666663,64.0,0.0,16,0.03349609375,0.15625,2.0,0.0
0019 (10).jpg,real,0.9983723958333334,0.006303683831717792,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.00937499999999999,0.03385416666666663,2.0,0.0
0019 (2).jpg,real,0.9990234375,0.0037822102990306807,0.984375,1.0,0.015625,64.0,0.0,16,0.008789062500000005,0.0390625,2.0,0.0
0019 (3).jpg,real,0.8515625,0.08601637794225907,0.6614583333333334,0.9947916666666666,0.33333333333333326,64.0,0.0,16,0.11901041666666665,0.23177083333333326,2.0,0.0
0019 (4).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.015169270833333326,0.05533854166666663,2.0,0.0
0019 (5).jpg,real,0.990234375,0.025307020476011476,0.9010416666666666,1.0,0.09895833333333337,64.0,0.0,16,0.03756510416666666,0.1171875,2.0,0.0
0019 (6).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.009049479166666674,0.02766927083333337,2.0,0.0
0019 (7).jpg,real,0.96484375,0.05504286819752149,0.8489583333333334,1.0,0.15104166666666663,64.0,0.0,16,0.06930338541666667,0.15494791666666663,2.0,0.0
0019 (8).jpg,real,0.986328125,0.042387762527755286,0.828125,1.0,0.171875,64.0,0.0,16,0.022298177083333332,0.10286458333333337,2.0,0.0
0019 (9).jpg,real,0.9013671875,0.07078038649024106,0.7083333333333334,0.9895833333333334,0.28125,64.0,0.0,16,0.13834635416666666,0.23046875,2.0,0.0
0019.jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0,0.0,2.0,0.0
0020 (10).jpg,real,0.9830729166666666,0.03573026753649022,0.890625,1.0,0.109375,64.0,0.0,16,0.019889322916666674,0.09765625,2.0,0.0
0020 (2).jpg,real,0.9993489583333334,0.002521473532687111,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.004264322916666669,0.01171875,2.0,0.0
0020 (3).jpg,real,0.9401041666666667,0.0703125,0.7447916666666666,1.0,0.25520833333333337,64.0,0.0,16,0.08720703125000002,0.20052083333333337,2.0,0.0
0020 (4).jpg,real,0.9990234375,0.0037822102990306807,0.984375,1.0,0.015625,64.0,0.0,16,0.013671874999999995,0.04947916666666663,2.0,0.0
0020 (5).jpg,real,0.97265625,0.05131265753968237,0.84375,1.0,0.15625,64.0,0.0,16,0.06826171874999998,0.1328125,2.0,0.0
0020 (6).jpg,real,0.9098307291666667,0.12888282023499198,0.5677083333333334,1.0,0.43229166666666663,64.0,0.0,16,0.08541666666666667,0.28776041666666663,2.0,0.0
0020 (7).jpg,real,0.8958333333333334,0.20597624930505404,0.2864583333333333,1.0,0.7135416666666667,64.0,0.0,16,0.12607421875,0.4557291666666667,2.0,0.0
0020 (8).jpg,real,0.966796875,0.04337618542998677,0.875,1.0,0.125,64.0,0.0,16,0.044531249999999994,0.07552083333333337,2.0,0.0
0020 (9).jpg,real,0.9733072916666667,0.04468536774973234,0.8697916666666666,1.0,0.13020833333333337,64.0,0.0,16,0.04111328125000001,0.17317708333333337,2.0,0.0
0020.jpg,real,0.9801432291666667,0.02895306070385468,0.9010416666666666,1.0,0.09895833333333337,64.0,0.0,16,0.03561197916666666,0.09635416666666663,2.0,0.0
0021 (10).jpg,real,0.9723307291666667,0.05833910958892017,0.8020833333333334,1.0,0.19791666666666663,64.0,0.0,16,0.03606770833333333,0.12369791666666663,2.0,0.0
0021 (2).jpg,real,0.8844401041666667,0.15406698492510576,0.4739583333333333,1.0,0.5260416666666667,64.0,0.0,16,0.10686848958333331,0.34765625000000006,2.0,0.0
0021 (3).jpg,real,0.998046875,0.007564420598061361,0.96875,1.0,0.03125,64.0,0.0,16,0.025130208333333348,0.08333333333333337,2.0,0.0
0021 (4).jpg,real,0.8951822916666667,0.19977433931368788,0.24479166666666666,1.0,0.7552083333333334,64.0,0.0,16,0.10377604166666668,0.44661458333333337,2.0,0.0
0021 (5).jpg,real,0.9996744791666666,0.001260736766343569,0.9947916666666666,1.0,0.00520833333333337,64.0,0.0,16,0.009440104166666652,0.02311197916666663,2.0,0.0
0021 (6).jpg,real,0.9720052083333333,0.056272751716265716,0.796875,1.0,0.203125,64.0,0.0,16,0.04622395833333334,0.203125,2.0,0.0
0021 (7).jpg,real,0.9772135416666666,0.04909648476849705,0.8177083333333334,1.0,0.18229166666666663,64.0,0.0,16,0.044596354166666664,0.12760416666666663,2.0,0.0
0021 (8).jpg,real,0.8977864583333333,0.16542993090382854,0.484375,1.0,0.515625,64.0,0.0,16,0.09033203125,0.34765625,2.0,0.0
0021 (9).jpg,real,0.9514973958333334,0.051813060136259026,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.06051432291666668,0.15364583333333337,2.0,0.0
0021.jpg,real,0.7431640625,0.2886264937993493,0.0625,1.0,0.9375,64.0,0.0,16,0.2189778645833333,0.48567708333333337,2.0,0.0
0022 (10).jpg,real,0.9996744791666666,0.001260736766343569,0.9947916666666666,1.0,0.00520833333333337,64.0,0.0,16,0.0041992187499999886,0.01432291666666663,2.0,0.0
0022 (2).jpg,real,0.9358723958333333,0.15046494094113652,0.4322916666666667,1.0,0.5677083333333333,64.0,0.0,16,0.07001953125,0.3645833333333333,2.0,0.0
0022 (3).jpg,real,0.9990234375,0.0037822102990306807,0.984375,1.0,0.015625,64.0,0.0,16,0.026953125000000012,0.05859375,2.0,0.0
0022 (4).jpg,real,0.9700520833333334,0.07991652478154766,0.7083333333333334,1.0,0.29166666666666663,64.0,0.0,16,0.03753255208333334,0.17578125,2.0,0.0
0022 (5).jpg,real,0.9065755208333334,0.10081638246246989,0.6614583333333334,1.0,0.33854166666666663,64.0,0.0,16,0.10598958333333335,0.25911458333333337,2.0,0.0
0022 (6).jpg,real,0.9964192708333333,0.009868168223453214,0.9635416666666666,1.0,0.03645833333333337,64.0,0.0,16,0.009244791666666669,0.02734375,2.0,0.0
0022 (7).jpg,real,0.9944661458333333,0.012140661587872074,0.9583333333333334,1.0,0.04166666666666663,64.0,0.0,16,0.0435546875,0.06770833333333337,2.0,0.0
0022 (8).jpg,real,0.9918619791666666,0.023794214685643873,0.90625,1.0,0.09375,64.0,0.0,16,0.007259114583333337,0.08072916666666663,2.0,0.0
0022 (9).jpg,real,0.9934895833333334,0.01953125,0.921875,1.0,0.078125,64.0,0.0,16,0.01761067708333334,0.06119791666666663,2.0,0.0
0022.jpg,real,0.9059244791666666,0.11846051540773506,0.6822916666666666,1.0,0.31770833333333337,64.0,0.0,16,0.08450520833333335,0.19401041666666674,2.0,0.0
0023 (10).jpg,real,0.9560546875,0.08738461106776664,0.6875,1.0,0.3125,64.0,0.0,16,0.05169270833333334,0.24348958333333337,2.0,0.0
0023 (2).jpg,real,0.9977213541666666,0.00882515736440493,0.9635416666666666,1.0,0.03645833333333337,64.0,0.0,16,0.0018229166666666684,0.03645833333333337,2.0,0.0
0023 (3).jpg,real,0.9055989583333334,0.13062271302739487,0.6041666666666666,1.0,0.39583333333333337,64.0,0.0,16,0.10374348958333335,0.28125,2.0,0.0
0023 (4).jpg,real,0.9944661458333333,0.010653039174448951,0.9635416666666666,1.0,0.03645833333333337,64.0,0.0,16,0.011067708333333337,0.03645833333333337,2.0,0.0
0023 (5).jpg,real,0.9899088541666666,0.026714533125448355,0.9166666666666666,1.0,0.08333333333333337,64.0,0.0,16,0.034277343749999994,0.06770833333333337,2.0,0.0
0023 (6).jpg,real,0.8870442708333334,0.1588511649093097,0.4947916666666667,1.0,0.5052083333333333,64.0,0.0,16,0.10930989583333335,0.28906249999999994,2.0,0.0
0023 (7).jpg,real,0.9990234375,0.0037822102990306807,0.984375,1.0,0.015625,64.0,0.0,16,0.004752604166666674,0.01985677083333337,2.0,0.0
0023 (8).jpg,real,0.9641927083333333,0.06255084195097652,0.7760416666666666,1.0,0.22395833333333337,64.0,0.0,16,0.038867187500000004,0.13020833333333337,2.0,0.0
0023 (9).jpg,real,0.939453125,0.06812957406121185,0.7864583333333334,1.0,0.21354166666666663,64.0,0.0,16,0.06093750000000002,0.17447916666666663,2.0,0.0
0023.jpg,real,0.9427083333333334,0.130065025303852,0.578125,1.0,0.421875,64.0,0.0,16,0.0765625,0.30859375,2.0,0.0
0024 (10).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0,0.0,2.0,0.0
0024 (2).jpg,real,0.7955729166666667,0.25716393063157583,0.24479166666666666,1.0,0.7552083333333334,64.0,0.0,16,0.10768229166666668,0.47265625000000006,2.0,0.0
0024 (3).jpg,real,0.9921875,0.030257682392245445,0.875,1.0,0.125,64.0,0.0,16,0.025976562500000005,0.06510416666666663,2.0,0.0
0024 (4).jpg,real,0.9772135416666666,0.05008791505968323,0.828125,1.0,0.171875,64.0,0.0,16,0.02682291666666668,0.109375,2.0,0.0
0024 (5).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.002734375,0.013671875,2.0,0.0
0024 (6).jpg,real,0.9205729166666666,0.17939003911257867,0.421875,1.0,0.578125,64.0,0.0,16,0.09638671875,0.3203125,2.0,0.0
0024 (7).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.013541666666666674,0.04720052083333337,2.0,0.0
0024 (8).jpg,real,0.9837239583333333,0.03369730285054045,0.8802083333333334,1.0,0.11979166666666663,64.0,0.0,16,0.040397135416666646,0.11588541666666663,2.0,0.0
0024 (9).jpg,real,0.9847005208333334,0.03680401364981375,0.8645833333333334,1.0,0.13541666666666663,64.0,0.0,16,0.02496744791666667,0.07942708333333337,2.0,0.0
0024.jpg,real,0.9951171875,0.012951475432342291,0.9583333333333334,1.0,0.04166666666666663,64.0,0.0,16,0.0068359375,0.04166666666666663,2.0,0.0
0025 (10).jpg,real,0.9951171875,0.018911051495153403,0.921875,1.0,0.078125,64.0,0.0,16,0.008984374999999994,0.07291666666666663,2.0,0.0
0025 (2).jpg,real,0.9993489583333334,0.002521473532687111,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.0009765625000000056,0.01041666666666663,2.0,0.0
0025 (3).jpg,real,0.9876302083333334,0.02364455702777978,0.9114583333333334,1.0,0.08854166666666663,64.0,0.0,16,0.05276692708333334,0.09375,2.0,0.0
0025 (4).jpg,real,0.8297526041666667,0.1528905202078716,0.4739583333333333,1.0,0.5260416666666667,64.0,0.0,16,0.1123046875,0.32421875000000006,2.0,0.0
0025 (5).jpg,real,0.9973958333333334,0.007812499999999997,0.96875,1.0,0.03125,64.0,0.0,16,0.024902343749999993,0.0625,2.0,0.0
0025 (6).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.01067708333333332,0.04264322916666663,2.0,0.0
0025 (7).jpg,real,0.978515625,0.029627761075475927,0.9166666666666666,1.0,0.08333333333333337,64.0,0.0,16,0.049739583333333316,0.10026041666666663,2.0,0.0
0025 (8).jpg,real,0.9873046875,0.032419979341335524,0.8697916666666666,1.0,0.13020833333333337,64.0,0.0,16,0.044856770833333344,0.125,2.0,0.0
0025 (9).jpg,real,0.9886067708333333,0.019419711898795124,0.9375,1.0,0.0625,64.0,0.0,16,0.02242838541666667,0.05598958333333337,2.0,0.0
0025.jpg,real,0.96875,0.04495488672300019,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.042968750000000014,0.13151041666666674,2.0,0.0
0026 (10).jpg,real,0.9811197916666667,0.03579545258825853,0.875,1.0,0.125,64.0,0.0,16,0.022102864583333343,0.07421875,2.0,0.0
0026 (2).jpg,real,0.9908854166666667,0.02119638098450482,0.921875,1.0,0.078125,64.0,0.0,16,0.015494791666666657,0.05859375,2.0,0.0
0026 (3).jpg,real,0.9410807291666667,0.07562669372063115,0.78125,1.0,0.21875,64.0,0.0,16,0.09547526041666665,0.27604166666666663,2.0,0.0
0026 (4).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.0001953125,0.0009765625,2.0,0.0
0026 (5).jpg,real,0.9947916666666667,0.015184770559492968,0.9375,1.0,0.0625,64.0,0.0,16,0.007161458333333337,0.0625,2.0,0.0
0026 (6).jpg,real,0.8776041666666666,0.15618488226431093,0.4791666666666667,1.0,0.5208333333333333,64.0,0.0,16,0.10664062499999998,0.31510416666666674,2.0,0.0
0026 (7).jpg,real,0.9970703125,0.007805715369975127,0.9739583333333334,1.0,0.02604166666666663,64.0,0.0,16,0.034440104166666666,0.0546875,2.0,0.0
0026 (8).jpg,real,0.8896484375,0.16957323498850965,0.4583333333333333,1.0,0.5416666666666667,64.0,0.0,16,0.186328125,0.33072916666666663,2.0,0.0
0026 (9).jpg,real,0.8463541666666667,0.1469220890826722,0.53125,1.0,0.46875,64.0,0.0,16,0.15286458333333336,0.328125,2.0,0.0
0026.jpg,real,0.8206380208333333,0.28093617202394006,0.16145833333333334,1.0,0.8385416666666666,64.0,0.0,16,0.17513020833333331,0.47916666666666663,2.0,0.0
0027 (10).jpg,real,0.7841796875,0.23108930073225625,0.3697916666666667,1.0,0.6302083333333333,64.0,0.0,16,0.11282552083333335,0.38151041666666663,2.0,0.0
0027 (2).jpg,real,0.9993489583333334,0.002521473532687111,0.9895833333333334,1.0,0.01041666666666663,64.0,0.0,16,0.03561197916666667,0.08333333333333337,2.0,0.0
0027 (3).jpg,real,0.9947916666666666,0.020171788261496973,0.9166666666666666,1.0,0.08333333333333337,64.0,0.0,16,0.009114583333333343,0.07552083333333337,2.0,0.0
0027 (4).jpg,real,0.9713541666666666,0.08133592545177822,0.6666666666666666,1.0,0.33333333333333337,64.0,0.0,16,0.028873697916666663,0.28776041666666674,2.0,0.0
0027 (5).jpg,real,0.9361979166666666,0.1071749845908485,0.6302083333333334,1.0,0.36979166666666663,64.0,0.0,16,0.0609375,0.19401041666666663,2.0,0.0
0027 (6).jpg,real,0.9749348958333333,0.054352232160121645,0.8072916666666666,1.0,0.19270833333333337,64.0,0.0,16,0.029231770833333344,0.1875,2.0,0.0
0027 (7).jpg,real,0.9173177083333334,0.1205095535226746,0.671875,1.0,0.328125,64.0,0.0,16,0.07076822916666665,0.27408854166666663,2.0,0.0
0027 (8).jpg,real,0.9557291666666666,0.05889678582238875,0.8020833333333334,1.0,0.19791666666666663,64.0,0.0,16,0.0543619791666667,0.10677083333333337,2.0,0.0
0027 (9).jpg,real,0.9482421875,0.07220327992924722,0.7447916666666666,1.0,0.25520833333333337,64.0,0.0,16,0.057747395833333326,0.15625,2.0,0.0
0027.jpg,real,0.9482421875,0.07671180059998091,0.75,1.0,0.25,64.0,0.0,16,0.04641927083333333,0.1640625,2.0,0.0
0028 (10).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,6.510416666667407e-05,0.00032552083333337034,2.0,0.0
0028 (2).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.02158203125,0.05208333333333337,2.0,0.0
0028 (3).jpg,real,0.9697265625,0.05130336391961365,0.8333333333333334,1.0,0.16666666666666663,64.0,0.0,16,0.04208984375,0.1484375,2.0,0.0
0028 (4).jpg,real,0.9733072916666667,0.07083800057387149,0.7708333333333334,1.0,0.22916666666666663,64.0,0.0,16,0.035481770833333336,0.22005208333333326,2.0,0.0
0028 (5).jpg,real,0.9938151041666666,0.020273964347682326,0.9166666666666666,1.0,0.08333333333333337,64.0,0.0,16,0.04609375,0.05989583333333337,2.0,0.0
0028 (6).jpg,real,0.9827473958333334,0.0320914676807686,0.90625,1.0,0.09375,64.0,0.0,16,0.018164062499999988,0.06510416666666663,2.0,0.0
0028 (7).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.003645833333333326,0.01822916666666663,2.0,0.0
0028 (8).jpg,real,0.9967447916666666,0.01260736766343561,0.9479166666666666,1.0,0.05208333333333337,64.0,0.0,16,0.019921875,0.052734375,2.0,0.0
0028 (9).jpg,real,0.9358723958333334,0.11023531241603741,0.65625,1.0,0.34375,64.0,0.0,16,0.06953125,0.17838541666666663,2.0,0.0
0028.jpg,real,0.9313151041666666,0.08241722089775887,0.75,1.0,0.25,64.0,0.0,16,0.06373697916666665,0.18619791666666663,2.0,0.0
0029 (10).jpg,real,0.9720052083333333,0.06677225017185023,0.7291666666666666,1.0,0.27083333333333337,64.0,0.0,16,0.059277343750000024,0.18489583333333337,2.0,0.0
0029 (2).jpg,real,0.9817708333333334,0.050429470653742405,0.8125,1.0,0.1875,64.0,0.0,16,0.022591145833333336,0.15494791666666663,2.0,0.0
0029 (3).jpg,real,0.9469401041666666,0.0786272645970212,0.7916666666666666,1.0,0.20833333333333337,64.0,0.0,16,0.04501953125000001,0.18229166666666663,2.0,0.0
0029 (4).jpg,real,0.9908854166666667,0.02228807652164542,0.9114583333333334,1.0,0.08854166666666663,64.0,0.0,16,0.025065104166666678,0.05859375,2.0,0.0
0029 (5).jpg,real,0.94921875,0.062459296641726336,0.8385416666666666,1.0,0.16145833333333337,64.0,0.0,16,0.06360677083333335,0.15755208333333337,2.0,0.0
0029 (6).jpg,real,0.9908854166666666,0.01771024805824928,0.9375,1.0,0.0625,64.0,0.0,16,0.037760416666666664,0.078125,2.0,0.0
0029 (7).jpg,real,0.9925130208333334,0.028996945625901875,0.8802083333333334,1.0,0.11979166666666663,64.0,0.0,16,0.022265624999999983,0.0859375,2.0,0.0
0029 (8).jpg,real,0.9733072916666667,0.04341525428314898,0.8489583333333334,1.0,0.15104166666666663,64.0,0.0,16,0.07884114583333335,0.13020833333333337,2.0,0.0
0029 (9).jpg,real,0.9840494791666667,0.04440347584664352,0.8333333333333334,1.0,0.16666666666666663,64.0,0.0,16,0.02386067708333332,0.11197916666666663,2.0,0.0
0029.jpg,real,0.884765625,0.11537773568273925,0.6354166666666666,1.0,0.36458333333333337,64.0,0.0,16,0.10312500000000002,0.22005208333333337,2.0,0.0
0030 (10).jpg,real,0.9970703125,0.011346630897092041,0.953125,1.0,0.046875,64.0,0.0,16,0.00234375,0.046875,2.0,0.0
0030 (2).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.00045572916666667405,0.0022786458333333703,2.0,0.0
0030 (3).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.02513020833333334,0.0703125,2.0,0.0
0030 (4).jpg,real,0.9436848958333333,0.06793877926187161,0.765625,1.0,0.234375,64.0,0.0,16,0.056412760416666693,0.16536458333333337,2.0,0.0
0030 (5).jpg,real,0.990234375,0.025373926132688896,0.8958333333333334,1.0,0.10416666666666663,64.0,0.0,16,0.06888020833333333,0.09635416666666663,2.0,0.0
0030 (6).jpg,real,0.9404296875,0.11766351167161127,0.578125,1.0,0.421875,64.0,0.0,16,0.06015625,0.28385416666666663,2.0,0.0
0030 (7).jpg,real,0.9807942708333334,0.023561502837496823,0.9270833333333334,1.0,0.07291666666666663,64.0,0.0,16,0.05019531250000002,0.08333333333333337,2.0,0.0
0030 (8).jpg,real,1.0,0.0,1.0,1.0,0.0,64.0,0.0,16,0.000520833333333326,0.0026041666666666297,2.0,0.0
0030 (9).jpg,real,0.5778245192307692,0.25831087396703084,0.0625,0.9010416666666666,0.8385416666666666,78.76923076923077,51.16211616203453,13,0.20747884114583337,0.39583333333333326,1.9230769230769231,0.26646935501059654
0030.jpg,real,0.9811197916666667,0.03473781659363047,0.8854166666666666,1.0,0.11458333333333337,64.0,0.0,16,0.024804687499999988,0.11458333333333337,2.0,0.0
0031 (10).jpg,real,0.9964192708333334,0.013868104429779152,0.9427083333333334,1.0,0.05729166666666663,64.0,0.0,16,0.011425781249999989,0.05338541666666663,2.0,0.0
0031 (2).jpg,real,0.9850260416666666,0.04004303206948381,0.84375,1.0,0.15625,64.0,0.0,16,0.01884765625,0.11067708333333337,2.0,0.0
0031 (3).jpg,real,0.8238932291666667,0.14853134312006894,0.5572916666666666,1.0,0.44270833333333337,64.0,0.0,16,0.11370442708333332,0.30859375,2.0,0.0
0031 (4).jpg,real,0.94921875,0.07042092334890604,0.7760416666666666,1.0,0.22395833333333337,64.0,0.0,16,0.07981770833333335,0.18619791666666674,2.0,0.0
0031 (5).jpg,real,0.9293619791666667,0.0687265375348874,0.8125,1.0,0.1875,64.0,0.0,16,0.06442057291666667,0.15885416666666663,2.0,0.0
0031 (6).jpg,real,0.9651692708333333,0.08447939846447597,0.6875,1.0,0.3125,64.0,0.0,16,0.0580078125,0.1875,2.0,0.0
0031 (7).jpg,real,0.9899088541666666,0.016923953035880148,0.953125,1.0,0.046875,64.0,0.0,16,0.047851562499999986,0.10026041666666663,2.0,0.0
0031 (8).jpg,real,0.9990234375,0.0037822102990306807,0.984375,1.0,0.015625,64.0,0.0,16,0.0014973958333333258,0.015625,2.0,0.0
0031 (9).jpg,real,0.9358723958333333,0.10127360671812516,0.7447916666666666,1.0,0.25520833333333337,64.0,0.0,16,0.0759765625,0.20833333333333337,2.0,0.0
